shi_cd,date,daily_total_mm
19,2019-09-23,6.3783
19,2019-09-22,50.0510
19,2019-09-27,0.8674
19,2019-09-26,14.9443
19,2019-10-07,0.4200
19,2019-10-06,0.0000
19,2019-10-05,0.0000
19,2019-10-04,0.0000
19,2019-10-03,0.0000
19,2019-10-02,0.0000
19,2019-10-01,0.0000
19,2019-09-30,0.0259
19,2019-09-29,2.6131
19,2019-09-28,18.3390
19,2019-10-08,11.9959
19,2019-11-10,0.0000
19,2019-11-09,1.3188
19,2019-11-08,2.5533
19,2019-11-07,0.4976
19,2019-11-06,4.6623
19,2019-11-05,0.0000
19,2019-11-04,0.0000
19,2019-11-03,0.0000
19,2019-11-02,0.1683
19,2019-11-01,3.9777
19,2019-11-13,0.0058
19,2019-11-12,5.2844
19,2019-11-11,85.7010
19,2019-11-18,4.9047
19,2019-11-17,0.0000
19,2019-11-16,0.1683
19,2019-11-15,3.2991
19,2019-11-14,9.8029
19,2019-11-23,8.0724
19,2019-11-22,0.0000
19,2019-11-21,0.0000
19,2019-11-20,1.0270
19,2019-11-19,16.6543
19,2019-11-27,0.0000
19,2019-11-26,0.0000
19,2019-11-25,0.0000
19,2019-11-24,11.3036
19,2019-12-04,0.0000
19,2019-12-03,0.0000
19,2019-12-02,3.7089
19,2019-12-01,0.1741
19,2019-11-30,0.0000
19,2019-11-29,1.9406
19,2019-11-28,29.2401
19,2019-12-09,0.0000
19,2019-12-08,0.0000
19,2019-12-07,0.0000
19,2019-12-06,2.8522
19,2019-12-05,18.3230
19,2019-12-21,0.0000
19,2019-12-20,0.0000
19,2019-12-19,0.0517
19,2019-12-18,1.0667
19,2019-12-17,0.0000
19,2019-12-16,0.0000
19,2019-12-15,0.0000
19,2019-12-14,0.0000
19,2019-12-13,0.0000
19,2019-12-12,6.6929
19,2019-12-22,9.4807
19,2020-01-01,0.0000
19,2019-12-31,0.0000
19,2019-12-30,0.0000
19,2019-12-29,0.0000
19,2019-12-28,0.0000
19,2019-12-27,0.0000
19,2019-12-26,0.0000
19,2019-12-25,0.0000
19,2019-12-24,3.2786
19,2019-12-23,34.0416
19,2020-01-02,10.9631
19,2020-01-12,0.0776
19,2020-01-11,0.1610
19,2020-01-10,0.0000
19,2020-01-09,0.0000
19,2020-01-08,0.0000
19,2020-01-07,0.0000
19,2020-01-06,3.1825
19,2020-01-05,0.7177
19,2020-01-04,2.2357
19,2020-01-03,18.7446
19,2020-01-16,0.0000
19,2020-01-15,0.0000
19,2020-01-14,0.1683
19,2020-01-13,40.4308
19,2020-01-29,0.0000
19,2020-01-28,0.0000
19,2020-01-27,0.0000
19,2020-01-26,0.0000
19,2020-01-25,1.9734
19,2020-01-24,7.8273
19,2020-01-23,7.4040
19,2020-01-22,0.0000
19,2020-01-21,0.3625
19,2020-01-20,0.0000
19,2020-02-01,3.7668
19,2020-01-31,0.1741
19,2020-01-30,35.1708
19,2020-02-02,52.7657
19,2020-02-04,2.0142
19,2020-02-03,41.4876
19,2020-02-09,0.0000
19,2020-02-08,0.0000
19,2020-02-07,0.0000
19,2020-02-06,0.1942
19,2020-02-05,44.6763
19,2020-02-10,53.6800
19,2020-02-11,53.9256
19,2020-02-15,0.0000
19,2020-02-14,0.1942
19,2020-02-13,3.0394
19,2020-02-12,13.6768
19,2020-02-20,0.0000
19,2020-02-19,0.0000
19,2020-02-18,0.0000
19,2020-02-17,0.0259
19,2020-02-16,22.2405
19,2020-02-21,42.2307
19,2020-02-26,0.2517
19,2020-02-25,0.0000
19,2020-02-24,0.9315
19,2020-02-23,3.7960
19,2020-02-22,27.6262
19,2020-02-28,8.5045
19,2020-02-27,8.5618
19,2020-02-29,32.0063
19,2020-03-01,68.7016
19,2020-03-19,0.0000
19,2020-03-18,0.0000
19,2020-03-17,3.8833
19,2020-03-16,0.0000
19,2020-03-15,0.0000
19,2020-03-14,0.0000
19,2020-03-13,0.0000
19,2020-03-12,0.0000
19,2020-03-11,0.0000
19,2020-03-10,0.0000
19,2020-03-20,24.6883
19,2020-04-07,7.0986
19,2020-04-06,0.0000
19,2020-04-05,0.0000
19,2020-04-04,0.0000
19,2020-04-03,0.0000
19,2020-04-02,0.0000
19,2020-04-01,0.0000
19,2020-03-31,0.0000
19,2020-03-30,1.7483
19,2020-03-29,0.7483
19,2020-05-01,0.0000
19,2020-04-30,0.0000
19,2020-04-29,0.0000
19,2020-04-28,0.0000
19,2020-04-27,0.0000
19,2020-04-26,0.0000
19,2020-04-25,0.0000
19,2020-04-24,0.0000
19,2020-04-23,0.0000
19,2020-04-22,0.0000
19,2020-05-06,0.8500
19,2020-05-05,0.0000
19,2020-05-04,0.1683
19,2020-05-03,4.1923
19,2020-05-02,29.4766
19,2020-05-13,0.0000
19,2020-05-12,0.0000
19,2020-05-11,0.0000
19,2020-05-10,0.0000
19,2020-05-09,0.0000
19,2020-05-08,4.3992
19,2020-05-07,32.8630
19,2020-05-14,20.2438
19,2020-05-23,0.0000
19,2020-05-22,0.0000
19,2020-05-21,0.0000
19,2020-05-20,0.0000
19,2020-05-19,0.0000
19,2020-05-18,0.0000
19,2020-05-17,0.0259
19,2020-05-16,0.3104
19,2020-05-15,22.4747
19,2020-06-03,0.0000
19,2020-06-02,0.0000
19,2020-06-01,0.0000
19,2020-05-31,0.0000
19,2020-05-30,0.0000
19,2020-05-29,0.0000
19,2020-05-28,0.0000
19,2020-05-27,0.0000
19,2020-05-26,0.0000
19,2020-05-25,2.0630
19,2020-06-13,0.0000
19,2020-06-12,0.0000
19,2020-06-11,0.0000
19,2020-06-10,0.0000
19,2020-06-09,0.0000
19,2020-06-08,0.0000
19,2020-06-07,0.0517
19,2020-06-06,0.0000
19,2020-06-05,1.0347
19,2020-06-04,3.3368
19,2020-06-28,0.5566
19,2020-06-27,1.0926
19,2020-06-26,0.0000
19,2020-06-25,0.0000
19,2020-06-24,0.0000
19,2020-06-23,0.0000
19,2020-06-22,0.0000
19,2020-06-21,0.0000
19,2020-06-20,0.0000
19,2020-06-19,0.0000
19,2020-07-13,0.0000
19,2020-07-12,0.0000
19,2020-07-11,0.0000
19,2020-07-10,0.0000
19,2020-07-09,0.0000
19,2020-07-08,0.0000
19,2020-07-07,0.0000
19,2020-07-06,0.0000
19,2020-07-05,0.0000
19,2020-07-04,0.0058
19,2020-07-14,15.3581
19,2020-07-29,1.2485
19,2020-07-28,0.0000
19,2020-07-27,0.0000
19,2020-07-26,0.0000
19,2020-07-25,0.0000
19,2020-07-24,0.0000
19,2020-07-23,0.0000
19,2020-07-22,0.0000
19,2020-07-21,0.0000
19,2020-07-20,0.0000
19,2020-07-30,67.9283
19,2020-08-19,0.2069
19,2020-08-18,0.0000
19,2020-08-17,0.0000
19,2020-08-16,1.1257
19,2020-08-15,0.0000
19,2020-08-14,0.0000
19,2020-08-13,0.0000
19,2020-08-12,0.0000
19,2020-08-11,0.0000
19,2020-08-10,0.0000
19,2020-08-20,8.2642
19,2020-08-21,95.0411
19,2020-08-23,0.1942
19,2020-08-22,96.6204
19,2020-09-01,5.6698
19,2020-08-31,0.0000
19,2020-08-30,0.0000
19,2020-08-29,0.0000
19,2020-08-28,0.0000
19,2020-08-27,0.0000
19,2020-08-26,0.0058
19,2020-08-25,0.2692
19,2020-08-24,8.7031
19,2020-09-14,0.0000
19,2020-09-13,0.0000
19,2020-09-12,0.0000
19,2020-09-11,0.0000
19,2020-09-10,0.0000
19,2020-09-09,0.0000
19,2020-09-08,0.0000
19,2020-09-07,0.0000
19,2020-09-06,0.0000
19,2020-09-05,0.0000
19,2020-09-19,0.2751
19,2020-09-18,0.0000
19,2020-09-17,0.0000
19,2020-09-16,0.1942
19,2020-09-15,10.5295
19,2020-09-20,11.8263
19,2020-09-21,18.2135
19,2020-10-03,1.5763
19,2020-10-02,0.0000
19,2020-10-01,0.0000
19,2020-09-30,0.0000
19,2020-09-29,0.1134
19,2020-09-28,0.0000
19,2020-09-27,0.0000
19,2020-09-26,0.0000
19,2020-09-25,0.0000
19,2020-09-24,0.0000
19,2020-10-25,0.1942
19,2020-10-24,1.9724
19,2020-10-23,0.0000
19,2020-10-22,0.0000
19,2020-10-21,0.0000
19,2020-10-20,0.0000
19,2020-10-19,0.0000
19,2020-10-18,0.0000
19,2020-10-17,0.2058
19,2020-10-16,5.6948
19,2020-10-29,2.0616
19,2020-10-28,0.0000
19,2020-10-27,0.0000
19,2020-10-26,3.1932
19,2020-10-30,76.8401
19,2020-11-04,0.2000
19,2020-11-03,5.0320
19,2020-11-02,1.9238
19,2020-11-01,3.2787
19,2020-10-31,17.2523
19,2020-11-16,0.0000
19,2020-11-15,0.0000
19,2020-11-14,0.0000
19,2020-11-13,0.1741
19,2020-11-12,1.3683
19,2020-11-11,0.7166
19,2020-11-10,1.3811
19,2020-11-09,1.2153
19,2020-11-08,1.4820
19,2020-11-07,0.0000
19,2020-11-17,2.3484
19,2020-11-18,36.3894
19,2020-11-19,98.9667
19,2020-11-30,0.0000
19,2020-11-29,0.0000
19,2020-11-28,0.0000
19,2020-11-27,0.0000
19,2020-11-26,0.0000
19,2020-11-25,0.0000
19,2020-11-24,0.0000
19,2020-11-23,1.6131
19,2020-11-22,4.9596
19,2020-11-21,0.0317
19,2020-12-05,2.5020
19,2020-12-04,0.0000
19,2020-12-03,0.0000
19,2020-12-02,0.1683
19,2020-12-01,10.7263
19,2020-12-06,12.9170
19,2020-12-07,43.3528
19,2020-12-09,1.2351
19,2020-12-08,15.8711
19,2020-12-21,0.0000
19,2020-12-20,0.0000
19,2020-12-19,0.0000
19,2020-12-18,0.0000
19,2020-12-17,0.2976
19,2020-12-16,0.0000
19,2020-12-15,0.0000
19,2020-12-14,0.0000
19,2020-12-13,8.3631
19,2020-12-12,0.1683
19,2020-12-23,2.5020
19,2020-12-22,35.9127
19,2020-12-24,9.2872
19,2020-12-26,0.1942
19,2020-12-25,64.0424
19,2021-01-01,0.6058
19,2020-12-31,2.4912
19,2020-12-30,0.1741
19,2020-12-29,0.6776
19,2020-12-28,0.3683
19,2020-12-27,13.7340
19,2021-01-02,51.5698
19,2021-02-04,0.0000
19,2021-02-03,0.0000
19,2021-02-02,0.0000
19,2021-02-01,0.0000
19,2021-01-31,0.0000
19,2021-01-30,0.0000
19,2021-01-29,0.0000
19,2021-01-28,0.0000
19,2021-01-27,0.0000
19,2021-01-26,0.0000
19,2021-02-05,64.3691
19,2021-02-07,0.0000
19,2021-02-06,28.2013
19,2021-02-12,0.1942
19,2021-02-11,0.9625
19,2021-02-10,0.0000
19,2021-02-09,0.0000
19,2021-02-08,3.5445
19,2021-02-21,1.6620
19,2021-02-20,0.1741
19,2021-02-19,0.0000
19,2021-02-18,0.5107
19,2021-02-17,0.0000
19,2021-02-16,0.0000
19,2021-02-15,0.0000
19,2021-02-14,0.2058
19,2021-02-13,14.5063
19,2021-03-05,0.1293
19,2021-03-04,0.0000
19,2021-03-03,0.0000
19,2021-03-02,0.0000
19,2021-03-01,0.0000
19,2021-02-28,0.0000
19,2021-02-27,0.1942
19,2021-02-26,0.4200
19,2021-02-25,0.0000
19,2021-02-24,0.0000
19,2021-03-29,0.0000
19,2021-03-28,0.0000
19,2021-03-27,0.0000
19,2021-03-26,0.0000
19,2021-03-25,0.0000
19,2021-03-24,0.0000
19,2021-03-23,0.0000
19,2021-03-22,0.0000
19,2021-03-21,0.0000
19,2021-03-20,0.0000
19,2021-04-11,0.0000
19,2021-04-10,0.0000
19,2021-04-09,0.0000
19,2021-04-08,0.4197
19,2021-04-07,1.4576
19,2021-04-06,0.5166
19,2021-04-05,0.1035
19,2021-04-04,0.1942
19,2021-04-03,4.9223
19,2021-04-02,4.1027
19,2021-04-12,10.9305
19,2021-04-20,2.2641
19,2021-04-19,1.3909
19,2021-04-18,0.3104
19,2021-04-17,0.0000
19,2021-04-16,0.0000
19,2021-04-15,0.0000
19,2021-04-14,0.0000
19,2021-04-13,22.2303
19,2021-04-21,26.4635
19,2021-04-26,0.0000
19,2021-04-25,0.0000
19,2021-04-24,0.0000
19,2021-04-23,0.5680
19,2021-04-22,5.5611
19,2021-04-27,12.9715
19,2021-04-28,11.3183
19,2021-05-06,0.0000
19,2021-05-05,0.0000
19,2021-05-04,0.0000
19,2021-05-03,0.0000
19,2021-05-02,0.0000
19,2021-05-01,0.0000
19,2021-04-30,0.2000
19,2021-04-29,35.0842
19,2021-05-11,0.0000
19,2021-05-10,0.0000
19,2021-05-09,0.0317
19,2021-05-08,6.5701
19,2021-05-07,55.4686
19,2021-05-12,9.9270
19,2021-05-29,0.0000
19,2021-05-28,0.0000
19,2021-05-27,0.0000
19,2021-05-26,0.0000
19,2021-05-25,0.0000
19,2021-05-24,0.0000
19,2021-05-23,0.0000
19,2021-05-22,0.0000
19,2021-05-21,0.0000
19,2021-05-20,0.0000
19,2021-05-30,30.5428
19,2021-06-06,0.0000
19,2021-06-05,0.0000
19,2021-06-04,0.0000
19,2021-06-03,0.0000
19,2021-06-02,0.0000
19,2021-06-01,0.8790
19,2021-05-31,10.6360
19,2021-06-08,1.7225
19,2021-06-07,1.9918
19,2021-06-16,0.2976
19,2021-06-15,0.0000
19,2021-06-14,0.0000
19,2021-06-13,1.1443
19,2021-06-12,2.5771
19,2021-06-11,1.6576
19,2021-06-10,0.0000
19,2021-06-09,4.2967
19,2021-06-28,0.0000
19,2021-06-27,0.0000
19,2021-06-26,0.0000
19,2021-06-25,0.0000
19,2021-06-24,0.0259
19,2021-06-23,7.0072
19,2021-06-22,2.8543
19,2021-06-21,0.6991
19,2021-06-20,0.0000
19,2021-06-19,0.0000
19,2021-07-27,0.0000
19,2021-07-26,0.0000
19,2021-07-25,0.0000
19,2021-07-24,0.0000
19,2021-07-23,0.0000
19,2021-07-22,0.0000
19,2021-07-21,0.0000
19,2021-07-20,0.0000
19,2021-07-19,0.2587
19,2021-07-18,0.2328
19,2021-08-11,0.0000
19,2021-08-10,0.0000
19,2021-08-09,0.0000
19,2021-08-08,0.0000
19,2021-08-07,0.0000
19,2021-08-06,0.0000
19,2021-08-05,0.0000
19,2021-08-04,0.0000
19,2021-08-03,0.0058
19,2021-08-02,0.0000
19,2021-08-12,28.4666
19,2021-08-28,0.3366
19,2021-08-27,0.0000
19,2021-08-26,0.0000
19,2021-08-25,0.0000
19,2021-08-24,0.0000
19,2021-08-23,0.0000
19,2021-08-22,0.0000
19,2021-08-21,0.0000
19,2021-08-20,0.0000
19,2021-08-19,0.0000
19,2021-08-30,3.6429
19,2021-08-29,17.1362
19,2021-08-31,18.2824
19,2021-09-15,0.0000
19,2021-09-14,0.0000
19,2021-09-13,0.0000
19,2021-09-12,4.1511
19,2021-09-11,0.0000
19,2021-09-10,0.0517
19,2021-09-09,1.3566
19,2021-09-08,0.0000
19,2021-09-07,0.0259
19,2021-09-06,2.0499
19,2021-09-21,7.7613
19,2021-09-20,0.0000
19,2021-09-19,0.0259
19,2021-09-18,0.2718
19,2021-09-17,0.0576
19,2021-09-16,18.6105
19,2021-10-02,0.5107
19,2021-10-01,0.0000
19,2021-09-30,0.0000
19,2021-09-29,0.0000
19,2021-09-28,0.0000
19,2021-09-27,0.0000
19,2021-09-26,0.0000
19,2021-09-25,0.0000
19,2021-09-24,0.0000
19,2021-09-23,0.0000
19,2021-10-04,2.3639
19,2021-10-03,9.3553
19,2021-10-06,3.7068
19,2021-10-05,18.6984
19,2021-10-10,7.5639
19,2021-10-09,0.9767
19,2021-10-08,1.3563
19,2021-10-07,11.7548
19,2021-10-17,1.6645
19,2021-10-16,1.0139
19,2021-10-15,3.6204
19,2021-10-14,0.0000
19,2021-10-13,0.0000
19,2021-10-12,1.3800
19,2021-10-11,19.4009
19,2021-10-18,10.1450
19,2021-10-19,19.2953
19,2021-10-23,0.0000
19,2021-10-22,0.0000
19,2021-10-21,0.2517
19,2021-10-20,24.7669
19,2021-10-27,0.3883
19,2021-10-26,0.0000
19,2021-10-25,0.3625
19,2021-10-24,13.8319
19,2021-10-30,0.0000
19,2021-10-29,0.6517
19,2021-10-28,10.2884
19,2021-10-31,7.5101
19,2021-11-10,0.0058
19,2021-11-09,2.0318
19,2021-11-08,0.0000
19,2021-11-07,0.0000
19,2021-11-06,0.0000
19,2021-11-05,0.0259
19,2021-11-04,4.8207
19,2021-11-03,6.8757
19,2021-11-02,6.6024
19,2021-11-01,33.6168
19,2021-11-18,7.3238
19,2021-11-17,0.0000
19,2021-11-16,0.0000
19,2021-11-15,0.0000
19,2021-11-14,0.0000
19,2021-11-13,0.0000
19,2021-11-12,4.3593
19,2021-11-11,12.5147
19,2021-11-19,15.7173
19,2021-12-06,0.8787
19,2021-12-05,8.3313
19,2021-12-04,0.0000
19,2021-12-03,0.0000
19,2021-12-02,0.0000
19,2021-12-01,1.3891
19,2021-11-30,4.0200
19,2021-11-29,0.0000
19,2021-11-28,3.3938
19,2021-11-27,0.0000
19,2021-12-07,45.1296
19,2021-12-11,0.0000
19,2021-12-10,0.0000
19,2021-12-09,0.0058
19,2021-12-08,12.7868
19,2021-12-16,5.3806
19,2021-12-15,0.0000
19,2021-12-14,0.0000
19,2021-12-13,0.0000
19,2021-12-12,33.9637
19,2021-12-17,80.4709
19,2021-12-22,4.3224
19,2021-12-21,0.0000
19,2021-12-20,0.0000
19,2021-12-19,2.9800
19,2021-12-18,8.6688
19,2021-12-28,0.0000
19,2021-12-27,4.2226
19,2021-12-26,0.0000
19,2021-12-25,0.0000
19,2021-12-24,6.6709
19,2021-12-23,42.6902
19,2021-12-29,8.9067
19,2022-01-06,4.0084
19,2022-01-05,4.2746
19,2022-01-04,0.0000
19,2022-01-03,0.0259
19,2022-01-02,0.0259
19,2022-01-01,1.2718
19,2021-12-31,8.4459
19,2021-12-30,33.6517
19,2022-01-07,35.7422
19,2022-01-10,7.5723
19,2022-01-09,5.3741
19,2022-01-08,75.9101
19,2022-01-15,0.0000
19,2022-01-14,0.0259
19,2022-01-13,0.4069
19,2022-01-12,0.0058
19,2022-01-11,31.8357
19,2022-01-27,0.0000
19,2022-01-26,0.0000
19,2022-01-25,0.0000
19,2022-01-24,0.0000
19,2022-01-23,0.0000
19,2022-01-22,0.0000
19,2022-01-21,0.0000
19,2022-01-20,0.0000
19,2022-01-19,0.0000
19,2022-01-18,0.0000
19,2022-01-28,4.4386
19,2022-01-29,21.3725
19,2022-02-06,0.0000
19,2022-02-05,0.0000
19,2022-02-04,0.0000
19,2022-02-03,2.0073
19,2022-02-02,2.5391
19,2022-02-01,6.4393
19,2022-01-31,1.2532
19,2022-01-30,13.7154
19,2022-02-07,10.7489
19,2022-02-16,0.0000
19,2022-02-15,1.3592
19,2022-02-14,0.0000
19,2022-02-13,0.0000
19,2022-02-12,1.2798
19,2022-02-11,2.3658
19,2022-02-10,4.4068
19,2022-02-09,9.0261
19,2022-02-08,11.2872
19,2022-02-17,9.4943
19,2022-03-19,0.0000
19,2022-03-18,0.0000
19,2022-03-17,0.0000
19,2022-03-16,0.0000
19,2022-03-15,0.0000
19,2022-03-14,0.0000
19,2022-03-13,0.0000
19,2022-03-12,0.0000
19,2022-03-11,0.0000
19,2022-03-10,0.0000
19,2022-03-20,48.4760
19,2022-03-30,0.0000
19,2022-03-29,0.0517
19,2022-03-28,0.0000
19,2022-03-27,0.1683
19,2022-03-26,0.0000
19,2022-03-25,0.0000
19,2022-03-24,0.0000
19,2022-03-23,0.0000
19,2022-03-22,0.1683
19,2022-03-21,22.5908
19,2022-03-31,81.2376
19,2022-04-01,122.7812
19,2022-04-05,0.0000
19,2022-04-04,0.0000
19,2022-04-03,0.0000
19,2022-04-02,9.6055
19,2022-04-08,0.0000
19,2022-04-07,0.0292
19,2022-04-06,12.5198
19,2022-04-13,0.0000
19,2022-04-12,0.0000
19,2022-04-11,0.0000
19,2022-04-10,0.3366
19,2022-04-09,26.1010
19,2022-04-14,69.5025
19,2022-04-29,2.6513
19,2022-04-28,0.0000
19,2022-04-27,0.0000
19,2022-04-26,0.0000
19,2022-04-25,0.0000
19,2022-04-24,0.0000
19,2022-04-23,0.0000
19,2022-04-22,0.0000
19,2022-04-21,0.0000
19,2022-04-20,0.0000
19,2022-05-03,0.0000
19,2022-05-02,0.0000
19,2022-05-01,0.1683
19,2022-04-30,13.9792
19,2022-05-11,0.0000
19,2022-05-10,0.0000
19,2022-05-09,0.0000
19,2022-05-08,3.9028
19,2022-05-07,0.4951
19,2022-05-06,0.4904
19,2022-05-05,0.0517
19,2022-05-04,24.9339
19,2022-05-15,0.3366
19,2022-05-14,0.0517
19,2022-05-13,0.1844
19,2022-05-12,11.0451
19,2022-06-02,0.0517
19,2022-06-01,0.0000
19,2022-05-31,0.0000
19,2022-05-30,0.0000
19,2022-05-29,0.0000
19,2022-05-28,0.0000
19,2022-05-27,0.0000
19,2022-05-26,0.0000
19,2022-05-25,0.0000
19,2022-05-24,0.0000
19,2022-06-03,19.9377
19,2022-06-10,5.7016
19,2022-06-09,0.0634
19,2022-06-08,0.0000
19,2022-06-07,0.0000
19,2022-06-06,0.0000
19,2022-06-05,0.0259
19,2022-06-04,11.3672
19,2022-06-13,0.0000
19,2022-06-12,0.6915
19,2022-06-11,8.3560
19,2022-06-17,0.0000
19,2022-06-16,0.0000
19,2022-06-15,0.0000
19,2022-06-14,14.4432
19,2022-06-18,8.9243
19,2022-06-25,4.2932
19,2022-06-24,0.0000
19,2022-06-23,0.0000
19,2022-06-22,0.0000
19,2022-06-21,0.0000
19,2022-06-20,0.0058
19,2022-06-19,11.6745
19,2022-07-13,6.7927
19,2022-07-12,0.0000
19,2022-07-11,0.0000
19,2022-07-10,0.0000
19,2022-07-09,0.0000
19,2022-07-08,0.0000
19,2022-07-07,0.0000
19,2022-07-06,0.0000
19,2022-07-05,0.0000
19,2022-07-04,0.0000
19,2022-07-17,0.0000
19,2022-07-16,0.0000
19,2022-07-15,0.0000
19,2022-07-14,66.0812
19,2022-07-28,0.0000
19,2022-07-27,0.0000
19,2022-07-26,0.0000
19,2022-07-25,0.0000
19,2022-07-24,0.0000
19,2022-07-23,0.0000
19,2022-07-22,0.0000
19,2022-07-21,0.0517
19,2022-07-20,0.3658
19,2022-07-19,0.0000
19,2022-08-09,1.2525
19,2022-08-08,0.4200
19,2022-08-07,0.0000
19,2022-08-06,0.1410
19,2022-08-05,0.5713
19,2022-08-04,0.0000
19,2022-08-03,0.0000
19,2022-08-02,0.0000
19,2022-08-01,0.0000
19,2022-07-31,0.0000
19,2022-08-10,11.7347
19,2022-09-03,1.9265
19,2022-09-02,0.0000
19,2022-09-01,0.0000
19,2022-08-31,0.0000
19,2022-08-30,0.0000
19,2022-08-29,0.0000
19,2022-08-28,0.0000
19,2022-08-27,0.0000
19,2022-08-26,0.0000
19,2022-08-25,0.0000
19,2022-09-09,0.0000
19,2022-09-08,0.0000
19,2022-09-07,0.0000
19,2022-09-06,0.0000
19,2022-09-05,0.1683
19,2022-09-04,17.7851
19,2022-09-10,2.3973
19,2022-09-14,0.0000
19,2022-09-13,1.8445
19,2022-09-12,0.3942
19,2022-09-11,4.0513
19,2022-09-15,12.1497
19,2022-09-27,2.8980
19,2022-09-26,5.4109
19,2022-09-25,0.0000
19,2022-09-24,0.0000
19,2022-09-23,0.0000
19,2022-09-22,2.4014
19,2022-09-21,0.0259
19,2022-09-20,0.0000
19,2022-09-19,0.0000
19,2022-09-18,0.0233
19,2022-09-28,32.7494
19,2022-10-27,0.0000
19,2022-10-26,0.0000
19,2022-10-25,0.3293
19,2022-10-24,0.0000
19,2022-10-23,0.0000
19,2022-10-22,0.0000
19,2022-10-21,0.4386
19,2022-10-20,0.0000
19,2022-10-19,0.3162
19,2022-10-18,0.0058
19,2022-10-30,0.0000
19,2022-10-29,0.0000
19,2022-10-28,12.2038
19,2022-10-31,14.8392
19,2022-11-01,72.1184
19,2022-11-07,3.6511
19,2022-11-06,0.4656
19,2022-11-05,0.0259
19,2022-11-04,7.5876
19,2022-11-03,4.8947
19,2022-11-02,69.5492
19,2022-11-10,0.0000
19,2022-11-09,0.2834
19,2022-11-08,5.5203
19,2022-11-15,2.1697
19,2022-11-14,0.5483
19,2022-11-13,1.6240
19,2022-11-12,0.5942
19,2022-11-11,17.7556
19,2022-11-23,0.0000
19,2022-11-22,0.0000
19,2022-11-21,0.0000
19,2022-11-20,0.0000
19,2022-11-19,0.0000
19,2022-11-18,0.0000
19,2022-11-17,0.0000
19,2022-11-16,7.4538
19,2022-11-27,3.5825
19,2022-11-26,0.6620
19,2022-11-25,0.1035
19,2022-11-24,23.0476
19,2022-12-05,0.0000
19,2022-12-04,0.0000
19,2022-12-03,0.1683
19,2022-12-02,0.0000
19,2022-12-01,0.0000
19,2022-11-30,0.3741
19,2022-11-29,0.0000
19,2022-11-28,7.7296
19,2022-12-12,0.1741
19,2022-12-11,0.0000
19,2022-12-10,0.0000
19,2022-12-09,0.0000
19,2022-12-08,0.0000
19,2022-12-07,1.5942
19,2022-12-06,12.7879
19,2022-12-16,4.1851
19,2022-12-15,0.0000
19,2022-12-14,1.4801
19,2022-12-13,28.3584
19,2022-12-17,4.7232
19,2022-12-19,0.3683
19,2022-12-18,70.3164
19,2022-12-20,31.3419
19,2022-12-21,90.7554
19,2022-12-29,0.4317
19,2022-12-28,0.2000
19,2022-12-27,1.2536
19,2022-12-26,0.1800
19,2022-12-25,1.0098
19,2022-12-24,0.0000
19,2022-12-23,0.0117
19,2022-12-22,13.3314
19,2023-01-04,2.8315
19,2023-01-03,0.0000
19,2023-01-02,0.0000
19,2023-01-01,0.0000
19,2022-12-31,0.2000
19,2022-12-30,32.4678
19,2023-01-05,33.0077
19,2023-01-06,76.4078
19,2023-01-08,1.8331
19,2023-01-07,21.9387
19,2023-01-29,2.1898
19,2023-01-28,0.5566
19,2023-01-27,0.0000
19,2023-01-26,0.0000
19,2023-01-25,0.0000
19,2023-01-24,0.5107
19,2023-01-23,3.2951
19,2023-01-22,0.0000
19,2023-01-21,0.0000
19,2023-01-20,5.6029
19,2023-02-06,0.0000
19,2023-02-05,2.8219
19,2023-02-04,0.0375
19,2023-02-03,0.1618
19,2023-02-02,0.0000
19,2023-02-01,0.0000
19,2023-01-31,0.0000
19,2023-01-30,5.4140
19,2023-02-09,0.1741
19,2023-02-08,3.9520
19,2023-02-07,116.8130
19,2023-02-10,11.8313
19,2023-02-12,1.3566
19,2023-02-11,36.6241
19,2023-02-27,0.0000
19,2023-02-26,0.0000
19,2023-02-25,0.0000
19,2023-02-24,0.0000
19,2023-02-23,0.0000
19,2023-03-04,0.0000
19,2023-03-03,0.0000
19,2023-03-02,0.0000
19,2023-03-01,0.4058
19,2023-02-28,22.5497
19,2023-03-26,0.0000
19,2023-03-25,0.0000
19,2023-03-24,0.0000
19,2023-03-23,0.0000
19,2023-03-22,0.0000
19,2023-03-21,0.0000
19,2023-03-20,0.0000
19,2023-03-19,0.0000
19,2023-03-18,0.0000
19,2023-03-17,0.0000
19,2023-03-29,0.0000
19,2023-03-28,1.7814
19,2023-03-27,3.6133
19,2023-03-31,0.3424
19,2023-03-30,54.3489
19,2023-04-07,0.0317
19,2023-04-08,88.1576
19,2023-04-18,0.0317
19,2023-04-17,0.0000
19,2023-04-16,2.2638
19,2023-04-15,8.4996
19,2023-04-14,8.8306
19,2023-04-13,0.0000
19,2023-04-12,0.0000
19,2023-04-11,0.0000
19,2023-04-10,0.0058
19,2023-04-09,22.0901
19,2023-04-27,0.1683
19,2023-04-26,1.6259
19,2023-04-25,0.0000
19,2023-04-24,0.0000
19,2023-04-23,0.0000
19,2023-04-22,0.0000
19,2023-04-21,0.0000
19,2023-04-20,0.0000
19,2023-04-19,12.1432
19,2023-05-09,0.0000
19,2023-05-08,0.0000
19,2023-05-07,0.0000
19,2023-05-06,0.0000
19,2023-05-05,0.0000
19,2023-05-04,0.0000
