id_evento_chuva,id_estacao,start_time,end_time,classificacao
33_1514079000,33,2017-12-24 01:30:00,2017-12-24 02:15:00,ESA
33_1514139300,33,2017-12-24 18:15:00,2017-12-24 18:30:00,ESA
33_1514245500,33,2017-12-25 23:45:00,2017-12-26 00:30:00,ESA
33_1514564100,33,2017-12-29 16:15:00,2017-12-29 16:30:00,ESA
33_1514569500,33,2017-12-29 17:45:00,2017-12-29 18:45:00,ESA
33_1514621700,33,2017-12-30 08:15:00,2017-12-30 08:45:00,ESA
33_1515017700,33,2018-01-03 22:15:00,2018-01-04 00:15:00,ESA
33_1515030300,33,2018-01-04 01:45:00,2018-01-04 02:45:00,ESA
33_1515045600,33,2018-01-04 06:00:00,2018-01-04 06:45:00,ESA
33_1515298500,33,2018-01-07 04:15:00,2018-01-07 04:30:00,ESA
33_1515304800,33,2018-01-07 06:00:00,2018-01-07 06:15:00,ESA
33_1515313800,33,2018-01-07 08:30:00,2018-01-07 09:00:00,ESA
33_1515357900,33,2018-01-07 20:45:00,2018-01-07 21:15:00,ESA
33_1515364200,33,2018-01-07 22:30:00,2018-01-07 23:00:00,ESA
33_1515383100,33,2018-01-08 03:45:00,2018-01-08 04:00:00,ESA
33_1515389400,33,2018-01-08 05:30:00,2018-01-08 06:15:00,ESA
33_1515397500,33,2018-01-08 07:45:00,2018-01-08 08:45:00,ESA
33_1515443400,33,2018-01-08 20:30:00,2018-01-08 21:00:00,ESA
33_1515771000,33,2018-01-12 15:30:00,2018-01-12 16:00:00,ESA
33_1516956300,33,2018-01-26 08:45:00,2018-01-26 09:00:00,ESA
33_1516967100,33,2018-01-26 11:45:00,2018-01-26 12:00:00,ESA
33_1516974300,33,2018-01-26 13:45:00,2018-01-26 14:30:00,ESA
33_1516990500,33,2018-01-26 18:15:00,2018-01-26 19:00:00,ESA
33_1517022900,33,2018-01-27 03:15:00,2018-01-27 05:15:00,ESA
33_1517034600,33,2018-01-27 06:30:00,2018-01-27 11:45:00,ESA
33_1517060700,33,2018-01-27 13:45:00,2018-01-27 15:45:00,ESA
33_1517094000,33,2018-01-27 23:00:00,2018-01-27 23:15:00,ESA
33_1517321700,33,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
33_1517845500,33,2018-02-05 15:45:00,2018-02-05 16:15:00,ESA
33_1518589800,33,2018-02-14 06:30:00,2018-02-14 07:00:00,ESA
33_1518646500,33,2018-02-14 22:15:00,2018-02-15 01:30:00,ESA
33_1518959700,33,2018-02-18 13:15:00,2018-02-18 13:30:00,ESA
33_1519249500,33,2018-02-21 21:45:00,2018-02-21 23:15:00,ESA
33_1519261200,33,2018-02-22 01:00:00,2018-02-22 02:15:00,ESA
33_1519362000,33,2018-02-23 05:00:00,2018-02-23 05:30:00,ESA
33_1519386300,33,2018-02-23 11:45:00,2018-02-23 13:30:00,ESA
33_1519398000,33,2018-02-23 15:00:00,2018-02-23 15:15:00,ESA
33_1519407900,33,2018-02-23 17:45:00,2018-02-23 18:45:00,ESA
33_1519757100,33,2018-02-27 18:45:00,2018-02-27 19:45:00,ESA
33_1520532000,33,2018-03-08 18:00:00,2018-03-08 18:15:00,ESA
33_1520539200,33,2018-03-08 20:00:00,2018-03-08 20:45:00,ESA
33_1520943300,33,2018-03-13 12:15:00,2018-03-13 12:30:00,ESA
33_1521076500,33,2018-03-15 01:15:00,2018-03-15 01:45:00,ESA
33_1521082800,33,2018-03-15 03:00:00,2018-03-15 03:30:00,ESA
33_1521692100,33,2018-03-22 04:15:00,2018-03-22 04:45:00,ESA
33_1521703800,33,2018-03-22 07:30:00,2018-03-22 08:00:00,ESA
33_1521711000,33,2018-03-22 09:30:00,2018-03-22 09:45:00,ESA
33_1521718200,33,2018-03-22 11:30:00,2018-03-22 13:15:00,ESA
33_1521749700,33,2018-03-22 20:15:00,2018-03-22 20:45:00,ESA
33_1522782000,33,2018-04-03 19:00:00,2018-04-03 21:15:00,ESA
33_1522966500,33,2018-04-05 22:15:00,2018-04-05 22:30:00,ESA
33_1523760300,33,2018-04-15 02:45:00,2018-04-15 03:00:00,ESA
33_1523781900,33,2018-04-15 08:45:00,2018-04-15 09:00:00,ESA
33_1523787300,33,2018-04-15 10:15:00,2018-04-15 10:30:00,ESA
33_1523898000,33,2018-04-16 17:00:00,2018-04-16 18:00:00,ESA
33_1525255200,33,2018-05-02 10:00:00,2018-05-02 10:15:00,ESA
33_1525755600,33,2018-05-08 05:00:00,2018-05-08 05:15:00,ESA
33_1525761000,33,2018-05-08 06:30:00,2018-05-08 06:45:00,ESA
33_1525768200,33,2018-05-08 08:30:00,2018-05-08 08:45:00,ESA
33_1525842900,33,2018-05-09 05:15:00,2018-05-09 05:30:00,ESA
33_1526745600,33,2018-05-19 16:00:00,2018-05-19 16:30:00,ESA
33_1528358400,33,2018-06-07 08:00:00,2018-06-07 08:30:00,ESA
33_1528412400,33,2018-06-07 23:00:00,2018-06-07 23:15:00,ESA
33_1529297100,33,2018-06-18 04:45:00,2018-06-18 05:15:00,ESA
33_1530639900,33,2018-07-03 17:45:00,2018-07-03 18:00:00,ESA
33_1531229400,33,2018-07-10 13:30:00,2018-07-10 14:00:00,ESA
33_1531235700,33,2018-07-10 15:15:00,2018-07-10 15:30:00,ESA
33_1532217600,33,2018-07-22 00:00:00,2018-07-22 01:30:00,ESA
33_1533140100,33,2018-08-01 16:15:00,2018-08-01 18:00:00,ESA
33_1533153600,33,2018-08-01 20:00:00,2018-08-01 21:15:00,ESA
33_1533171600,33,2018-08-02 01:00:00,2018-08-02 02:30:00,ESA
33_1533552300,33,2018-08-06 10:45:00,2018-08-06 11:30:00,ESA
33_1533568500,33,2018-08-06 15:15:00,2018-08-06 15:30:00,ESA
33_1533576600,33,2018-08-06 17:30:00,2018-08-06 18:00:00,ESA
33_1536012000,33,2018-09-03 22:00:00,2018-09-03 22:45:00,ESA
33_1536019200,33,2018-09-04 00:00:00,2018-09-04 00:15:00,ESA
33_1536161400,33,2018-09-05 15:30:00,2018-09-05 15:45:00,ESA
33_1536190200,33,2018-09-05 23:30:00,2018-09-06 00:00:00,ESA
33_1536205500,33,2018-09-06 03:45:00,2018-09-06 04:45:00,ESA
33_1536560100,33,2018-09-10 06:15:00,2018-09-10 06:30:00,ESA
33_1536566400,33,2018-09-10 08:00:00,2018-09-10 08:15:00,ESA
33_1536951600,33,2018-09-14 19:00:00,2018-09-14 19:15:00,ESA
33_1536957000,33,2018-09-14 20:30:00,2018-09-14 21:15:00,ESA
33_1537289100,33,2018-09-18 16:45:00,2018-09-18 17:15:00,ESA
33_1538698500,33,2018-10-05 00:15:00,2018-10-05 00:30:00,ESA
33_1538848800,33,2018-10-06 18:00:00,2018-10-06 20:00:00,ESA
33_1539192600,33,2018-10-10 17:30:00,2018-10-10 18:00:00,ESA
33_1539198000,33,2018-10-10 19:00:00,2018-10-10 21:00:00,ESA
33_1539295200,33,2018-10-11 22:00:00,2018-10-11 22:45:00,ESA
33_1539460800,33,2018-10-13 20:00:00,2018-10-13 21:30:00,ESA
33_1539597600,33,2018-10-15 10:00:00,2018-10-15 10:15:00,ESA
33_1539973800,33,2018-10-19 18:30:00,2018-10-19 20:45:00,ESA
33_1539992700,33,2018-10-19 23:45:00,2018-10-20 00:00:00,ESA
33_1540007100,33,2018-10-20 03:45:00,2018-10-20 04:00:00,ESA
33_1540455300,33,2018-10-25 08:15:00,2018-10-25 08:45:00,ESA
33_1541298600,33,2018-11-04 02:30:00,2018-11-04 03:15:00,ESA
33_1541366100,33,2018-11-04 21:15:00,2018-11-04 21:30:00,ESA
33_1541380500,33,2018-11-05 01:15:00,2018-11-05 01:30:00,ESA
33_1541625300,33,2018-11-07 21:15:00,2018-11-07 22:45:00,ESA
33_1541637000,33,2018-11-08 00:30:00,2018-11-08 06:45:00,ESA
33_1542341700,33,2018-11-16 04:15:00,2018-11-16 05:00:00,ESA
33_1542348000,33,2018-11-16 06:00:00,2018-11-16 06:30:00,ESA
33_1542639600,33,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
33_1542663900,33,2018-11-19 21:45:00,2018-11-19 22:00:00,ESA
33_1542689100,33,2018-11-20 04:45:00,2018-11-20 05:30:00,ESA
33_1543206600,33,2018-11-26 04:30:00,2018-11-26 07:45:00,ESA
33_1543229100,33,2018-11-26 10:45:00,2018-11-26 12:00:00,ESA
33_1544193900,33,2018-12-07 14:45:00,2018-12-07 15:15:00,ESA
33_1544204700,33,2018-12-07 17:45:00,2018-12-07 18:45:00,ESA
33_1544239800,33,2018-12-08 03:30:00,2018-12-08 03:45:00,ESA
33_1544253300,33,2018-12-08 07:15:00,2018-12-08 08:00:00,ESA
33_1544263200,33,2018-12-08 10:00:00,2018-12-08 10:15:00,ESA
33_1545624900,33,2018-12-24 04:15:00,2018-12-24 04:30:00,ESA
33_1545655500,33,2018-12-24 12:45:00,2018-12-24 14:00:00,ESA
33_1545678900,33,2018-12-24 19:15:00,2018-12-24 19:45:00,ESA
33_1546628400,33,2019-01-04 19:00:00,2019-01-04 19:15:00,ESA
33_1546715700,33,2019-01-05 19:15:00,2019-01-05 19:45:00,ESA
33_1548434700,33,2019-01-25 16:45:00,2019-01-25 18:15:00,ESA
33_1548443700,33,2019-01-25 19:15:00,2019-01-25 19:45:00,ESA
33_1549296000,33,2019-02-04 16:00:00,2019-02-04 16:45:00,ESA
33_1549306800,33,2019-02-04 19:00:00,2019-02-04 20:45:00,ESA
33_1549320300,33,2019-02-04 22:45:00,2019-02-05 00:30:00,ESA
33_1549338300,33,2019-02-05 03:45:00,2019-02-05 04:30:00,ESA
33_1549396800,33,2019-02-05 20:00:00,2019-02-05 20:15:00,ESA
33_1549485900,33,2019-02-06 20:45:00,2019-02-07 00:00:00,ESA
33_1550009700,33,2019-02-12 22:15:00,2019-02-13 00:00:00,ESA
33_1550025000,33,2019-02-13 02:30:00,2019-02-13 10:00:00,ESA
33_1550436300,33,2019-02-17 20:45:00,2019-02-17 21:30:00,ESA
33_1551159000,33,2019-02-26 05:30:00,2019-02-26 05:45:00,ESA
33_1551207600,33,2019-02-26 19:00:00,2019-02-26 19:30:00,ESA
33_1551304800,33,2019-02-27 22:00:00,2019-02-27 22:30:00,ESA
33_1551380400,33,2019-02-28 19:00:00,2019-02-28 19:15:00,ESA
33_1551392100,33,2019-02-28 22:15:00,2019-02-28 23:15:00,ESA
33_1551465900,33,2019-03-01 18:45:00,2019-03-01 19:45:00,ESA
33_1551473100,33,2019-03-01 20:45:00,2019-03-02 00:15:00,ESA
33_1551489300,33,2019-03-02 01:15:00,2019-03-02 02:00:00,ESA
33_1551636000,33,2019-03-03 18:00:00,2019-03-03 19:30:00,ESA
33_1551895200,33,2019-03-06 18:00:00,2019-03-06 18:30:00,ESA
33_1552275000,33,2019-03-11 03:30:00,2019-03-11 03:45:00,ESA
33_1552283100,33,2019-03-11 05:45:00,2019-03-11 07:00:00,ESA
33_1552495500,33,2019-03-13 16:45:00,2019-03-13 17:00:00,ESA
33_1552644900,33,2019-03-15 10:15:00,2019-03-15 10:30:00,ESA
33_1552772700,33,2019-03-16 21:45:00,2019-03-16 22:45:00,ESA
33_1553031900,33,2019-03-19 21:45:00,2019-03-19 23:15:00,ESA
33_1553044500,33,2019-03-20 01:15:00,2019-03-20 01:30:00,ESA
33_1553049000,33,2019-03-20 02:30:00,2019-03-20 03:00:00,ESA
33_1553069700,33,2019-03-20 08:15:00,2019-03-20 08:30:00,ESA
33_1553122800,33,2019-03-20 23:00:00,2019-03-21 00:15:00,ESA
33_1553143500,33,2019-03-21 04:45:00,2019-03-21 06:45:00,ESA
33_1553182200,33,2019-03-21 15:30:00,2019-03-21 16:30:00,ESA
33_1553189400,33,2019-03-21 17:30:00,2019-03-21 18:15:00,ESA
33_1553196600,33,2019-03-21 19:30:00,2019-03-21 21:45:00,ESA
33_1553268600,33,2019-03-22 15:30:00,2019-03-22 15:45:00,ESA
33_1553787900,33,2019-03-28 15:45:00,2019-03-28 16:30:00,ESA
33_1553813100,33,2019-03-28 22:45:00,2019-03-28 23:00:00,ESA
33_1553837400,33,2019-03-29 05:30:00,2019-03-29 06:30:00,ESA
33_1553879700,33,2019-03-29 17:15:00,2019-03-29 17:30:00,ESA
33_1553898600,33,2019-03-29 22:30:00,2019-03-29 22:45:00,ESA
33_1554748200,33,2019-04-08 18:30:00,2019-04-08 20:30:00,ESA
33_1554759900,33,2019-04-08 21:45:00,2019-04-09 01:30:00,EA
33_1554786900,33,2019-04-09 05:15:00,2019-04-09 08:15:00,ESA
33_1554806700,33,2019-04-09 10:45:00,2019-04-09 12:00:00,ESA
33_1554815700,33,2019-04-09 13:15:00,2019-04-09 14:15:00,ESA
33_1554827400,33,2019-04-09 16:30:00,2019-04-09 16:45:00,ESA
33_1554840900,33,2019-04-09 20:15:00,2019-04-09 21:00:00,ESA
33_1554855300,33,2019-04-10 00:15:00,2019-04-10 04:30:00,ESA
33_1554876900,33,2019-04-10 06:15:00,2019-04-10 07:15:00,ESA
33_1554917400,33,2019-04-10 17:30:00,2019-04-10 17:45:00,ESA
33_1554924600,33,2019-04-10 19:30:00,2019-04-10 20:30:00,ESA
33_1556050500,33,2019-04-23 20:15:00,2019-04-23 20:30:00,ESA
33_1556482500,33,2019-04-28 20:15:00,2019-04-28 21:00:00,ESA
33_1556490600,33,2019-04-28 22:30:00,2019-04-28 22:45:00,ESA
33_1556495100,33,2019-04-28 23:45:00,2019-04-29 00:00:00,ESA
33_1557211500,33,2019-05-07 06:45:00,2019-05-07 07:15:00,ESA
33_1557218700,33,2019-05-07 08:45:00,2019-05-07 09:15:00,ESA
33_1557252900,33,2019-05-07 18:15:00,2019-05-07 18:45:00,ESA
33_1557260100,33,2019-05-07 20:15:00,2019-05-07 21:45:00,ESA
33_1557877500,33,2019-05-14 23:45:00,2019-05-15 00:30:00,ESA
33_1557885600,33,2019-05-15 02:00:00,2019-05-15 02:45:00,ESA
33_1557893700,33,2019-05-15 04:15:00,2019-05-15 05:00:00,ESA
33_1557931500,33,2019-05-15 14:45:00,2019-05-15 15:00:00,ESA
33_1557963900,33,2019-05-15 23:45:00,2019-05-16 00:15:00,ESA
33_1558002600,33,2019-05-16 10:30:00,2019-05-16 10:45:00,ESA
33_1558035900,33,2019-05-16 19:45:00,2019-05-16 21:00:00,ESA
33_1558044000,33,2019-05-16 22:00:00,2019-05-16 23:30:00,ESA
33_1558085400,33,2019-05-17 09:30:00,2019-05-17 10:00:00,ESA
33_1558173600,33,2019-05-18 10:00:00,2019-05-18 10:30:00,ESA
33_1559418300,33,2019-06-01 19:45:00,2019-06-01 20:15:00,ESA
33_1559466900,33,2019-06-02 09:15:00,2019-06-02 10:15:00,ESA
33_1559574900,33,2019-06-03 15:15:00,2019-06-03 16:00:00,ESA
33_1559593800,33,2019-06-03 20:30:00,2019-06-03 20:45:00,ESA
33_1559629800,33,2019-06-04 06:30:00,2019-06-04 06:45:00,ESA
33_1559640600,33,2019-06-04 09:30:00,2019-06-04 09:45:00,ESA
33_1559646900,33,2019-06-04 11:15:00,2019-06-04 11:30:00,ESA
33_1559688300,33,2019-06-04 22:45:00,2019-06-04 23:00:00,ESA
33_1559700000,33,2019-06-05 02:00:00,2019-06-05 03:15:00,ESA
33_1559755800,33,2019-06-05 17:30:00,2019-06-05 17:45:00,ESA
33_1559768400,33,2019-06-05 21:00:00,2019-06-05 21:45:00,ESA
33_1560148200,33,2019-06-10 06:30:00,2019-06-10 06:45:00,ESA
33_1561062600,33,2019-06-20 20:30:00,2019-06-20 22:00:00,ESA
33_1561086900,33,2019-06-21 03:15:00,2019-06-21 03:30:00,ESA
33_1562240700,33,2019-07-04 11:45:00,2019-07-04 12:00:00,ESA
33_1562325300,33,2019-07-05 11:15:00,2019-07-05 12:45:00,ESA
33_1563363000,33,2019-07-17 11:30:00,2019-07-17 11:45:00,ESA
33_1564884900,33,2019-08-04 02:15:00,2019-08-04 02:30:00,ESA
33_1564928100,33,2019-08-04 14:15:00,2019-08-04 14:30:00,ESA
33_1565818200,33,2019-08-14 21:30:00,2019-08-14 21:45:00,ESA
33_1566269100,33,2019-08-20 02:45:00,2019-08-20 03:15:00,ESA
33_1566477000,33,2019-08-22 12:30:00,2019-08-22 12:45:00,ESA
33_1566575100,33,2019-08-23 15:45:00,2019-08-23 16:00:00,ESA
33_1567370700,33,2019-09-01 20:45:00,2019-09-01 21:00:00,ESA
33_1567389600,33,2019-09-02 02:00:00,2019-09-02 02:15:00,ESA
33_1567409400,33,2019-09-02 07:30:00,2019-09-02 07:45:00,ESA
33_1567534500,33,2019-09-03 18:15:00,2019-09-03 18:45:00,ESA
33_1567696500,33,2019-09-05 15:15:00,2019-09-05 15:30:00,ESA
33_1569173400,33,2019-09-22 17:30:00,2019-09-22 19:00:00,ESA
33_1569183300,33,2019-09-22 20:15:00,2019-09-22 20:30:00,ESA
33_1569195000,33,2019-09-22 23:30:00,2019-09-23 00:45:00,ESA
33_1569509100,33,2019-09-26 14:45:00,2019-09-26 15:00:00,ESA
33_1569627900,33,2019-09-27 23:45:00,2019-09-28 00:00:00,ESA
33_1570600800,33,2019-10-09 06:00:00,2019-10-09 08:15:00,ESA
33_1570615200,33,2019-10-09 10:00:00,2019-10-09 11:30:00,ESA
33_1570701600,33,2019-10-10 10:00:00,2019-10-10 10:30:00,ESA
33_1572645600,33,2019-11-01 22:00:00,2019-11-01 22:15:00,ESA
33_1572998400,33,2019-11-06 00:00:00,2019-11-06 00:30:00,ESA
33_1573306200,33,2019-11-09 13:30:00,2019-11-09 13:45:00,ESA
33_1573470900,33,2019-11-11 11:15:00,2019-11-11 13:30:00,ESA
33_1573495200,33,2019-11-11 18:00:00,2019-11-11 19:00:00,ESA
33_1573505100,33,2019-11-11 20:45:00,2019-11-11 22:00:00,ESA
33_1573737300,33,2019-11-14 13:15:00,2019-11-14 13:30:00,ESA
33_1573741800,33,2019-11-14 14:30:00,2019-11-14 14:45:00,ESA
33_1573837200,33,2019-11-15 17:00:00,2019-11-15 17:15:00,ESA
33_1574116200,33,2019-11-18 22:30:00,2019-11-18 22:45:00,ESA
33_1574122500,33,2019-11-19 00:15:00,2019-11-19 01:30:00,ESA
33_1574533800,33,2019-11-23 18:30:00,2019-11-23 20:00:00,ESA
33_1574546400,33,2019-11-23 22:00:00,2019-11-23 22:30:00,ESA
33_1574960400,33,2019-11-28 17:00:00,2019-11-28 17:15:00,ESA
33_1574971200,33,2019-11-28 20:00:00,2019-11-28 20:15:00,ESA
33_1575572400,33,2019-12-05 19:00:00,2019-12-05 20:15:00,ESA
33_1575635400,33,2019-12-06 12:30:00,2019-12-06 12:45:00,ESA
33_1576008900,33,2019-12-10 20:15:00,2019-12-10 21:45:00,ESA
33_1576170000,33,2019-12-12 17:00:00,2019-12-12 17:15:00,ESA
33_1577043900,33,2019-12-22 19:45:00,2019-12-22 21:30:00,ESA
33_1577112300,33,2019-12-23 14:45:00,2019-12-23 15:45:00,ESA
33_1577129400,33,2019-12-23 19:30:00,2019-12-23 19:45:00,ESA
33_1577142000,33,2019-12-23 23:00:00,2019-12-23 23:15:00,ESA
33_1577193300,33,2019-12-24 13:15:00,2019-12-24 14:15:00,ESA
33_1578050100,33,2020-01-03 11:15:00,2020-01-03 12:00:00,ESA
33_1578066300,33,2020-01-03 15:45:00,2020-01-03 16:00:00,ESA
33_1578279600,33,2020-01-06 03:00:00,2020-01-06 03:30:00,ESA
33_1578893400,33,2020-01-13 05:30:00,2020-01-13 06:45:00,ESA
33_1578949200,33,2020-01-13 21:00:00,2020-01-13 21:15:00,ESA
33_1579234500,33,2020-01-17 04:15:00,2020-01-17 06:00:00,ESA
33_1579254300,33,2020-01-17 09:45:00,2020-01-17 10:15:00,ESA
33_1580755500,33,2020-02-03 18:45:00,2020-02-03 21:15:00,ESA
33_1580769900,33,2020-02-03 22:45:00,2020-02-03 23:45:00,ESA
33_1580923800,33,2020-02-05 17:30:00,2020-02-05 19:30:00,ESA
33_1581347700,33,2020-02-10 15:15:00,2020-02-10 15:30:00,ESA
33_1581353100,33,2020-02-10 16:45:00,2020-02-10 19:45:00,ESA
33_1581380100,33,2020-02-11 00:15:00,2020-02-11 03:15:00,ESA
33_1581516900,33,2020-02-12 14:15:00,2020-02-12 14:30:00,ESA
33_1581521400,33,2020-02-12 15:30:00,2020-02-12 16:00:00,ESA
33_1581882300,33,2020-02-16 19:45:00,2020-02-16 21:00:00,ESA
33_1582304400,33,2020-02-21 17:00:00,2020-02-21 17:30:00,ESA
33_1582315200,33,2020-02-21 20:00:00,2020-02-21 21:30:00,ESA
33_1582390800,33,2020-02-22 17:00:00,2020-02-22 19:00:00,ESA
33_1582912800,33,2020-02-28 18:00:00,2020-02-28 19:00:00,ESA
33_1583008200,33,2020-02-29 20:30:00,2020-02-29 21:15:00,ESA
33_1583014500,33,2020-02-29 22:15:00,2020-03-01 05:00:00,ESA
33_1583044200,33,2020-03-01 06:30:00,2020-03-01 08:30:00,ESA
33_1583064000,33,2020-03-01 12:00:00,2020-03-01 12:45:00,ESA
33_1583071200,33,2020-03-01 14:00:00,2020-03-01 15:00:00,ESA
33_1583169300,33,2020-03-02 17:15:00,2020-03-02 17:45:00,ESA
33_1583179200,33,2020-03-02 20:00:00,2020-03-02 20:15:00,ESA
33_1583354700,33,2020-03-04 20:45:00,2020-03-04 21:00:00,ESA
33_1584477000,33,2020-03-17 20:30:00,2020-03-17 21:00:00,ESA
33_1584737100,33,2020-03-20 20:45:00,2020-03-20 23:30:00,ESA
33_1584763200,33,2020-03-21 04:00:00,2020-03-21 04:30:00,ESA
33_1584772200,33,2020-03-21 06:30:00,2020-03-21 06:45:00,ESA
33_1584784800,33,2020-03-21 10:00:00,2020-03-21 10:15:00,ESA
33_1584804600,33,2020-03-21 15:30:00,2020-03-21 15:45:00,ESA
33_1586291400,33,2020-04-07 20:30:00,2020-04-07 21:00:00,ESA
33_1587351600,33,2020-04-20 03:00:00,2020-04-20 03:15:00,ESA
33_1588451400,33,2020-05-02 20:30:00,2020-05-02 20:45:00,ESA
33_1588460400,33,2020-05-02 23:00:00,2020-05-03 00:00:00,ESA
33_1588505400,33,2020-05-03 11:30:00,2020-05-03 11:45:00,ESA
33_1588816800,33,2020-05-07 02:00:00,2020-05-07 07:00:00,ESA
33_1588902300,33,2020-05-08 01:45:00,2020-05-08 02:15:00,ESA
33_1588932900,33,2020-05-08 10:15:00,2020-05-08 10:30:00,ESA
33_1589487300,33,2020-05-14 20:15:00,2020-05-14 23:00:00,ESA
33_1589503500,33,2020-05-15 00:45:00,2020-05-15 01:15:00,ESA
33_1589513400,33,2020-05-15 03:30:00,2020-05-15 03:45:00,ESA
33_1590331500,33,2020-05-24 14:45:00,2020-05-24 15:15:00,ESA
33_1592136000,33,2020-06-14 12:00:00,2020-06-14 12:15:00,ESA
33_1592176500,33,2020-06-14 23:15:00,2020-06-14 23:30:00,ESA
33_1593275400,33,2020-06-27 16:30:00,2020-06-27 16:45:00,ESA
33_1593361800,33,2020-06-28 16:30:00,2020-06-28 16:45:00,ESA
33_1594723500,33,2020-07-14 10:45:00,2020-07-14 11:00:00,ESA
33_1596100500,33,2020-07-30 09:15:00,2020-07-30 10:15:00,ESA
33_1596114900,33,2020-07-30 13:15:00,2020-07-30 13:30:00,ESA
33_1596123900,33,2020-07-30 15:45:00,2020-07-30 18:30:00,ESA
33_1596149100,33,2020-07-30 22:45:00,2020-07-30 23:00:00,ESA
33_1596159900,33,2020-07-31 01:45:00,2020-07-31 02:00:00,ESA
33_1596169800,33,2020-07-31 04:30:00,2020-07-31 04:45:00,ESA
33_1598030100,33,2020-08-21 17:15:00,2020-08-22 03:45:00,ESA
33_1598071500,33,2020-08-22 04:45:00,2020-08-22 12:00:00,ESA
33_1598110200,33,2020-08-22 15:30:00,2020-08-22 16:00:00,ESA
33_1598290200,33,2020-08-24 17:30:00,2020-08-24 17:45:00,ESA
33_1598308200,33,2020-08-24 22:30:00,2020-08-24 22:45:00,ESA
33_1598922000,33,2020-09-01 01:00:00,2020-09-01 01:15:00,ESA
33_1599015600,33,2020-09-02 03:00:00,2020-09-02 03:45:00,ESA
33_1600158600,33,2020-09-15 08:30:00,2020-09-15 08:45:00,ESA
33_1600167600,33,2020-09-15 11:00:00,2020-09-15 11:30:00,ESA
33_1600609500,33,2020-09-20 13:45:00,2020-09-20 14:00:00,ESA
33_1600724700,33,2020-09-21 21:45:00,2020-09-22 08:30:00,ESA
33_1600769700,33,2020-09-22 10:15:00,2020-09-22 17:45:00,ESA
33_1600805700,33,2020-09-22 20:15:00,2020-09-22 20:30:00,ESA
33_1600815600,33,2020-09-22 23:00:00,2020-09-22 23:30:00,ESA
33_1601765100,33,2020-10-03 22:45:00,2020-10-04 01:45:00,ESA
33_1601782200,33,2020-10-04 03:30:00,2020-10-04 03:45:00,ESA
33_1602109800,33,2020-10-07 22:30:00,2020-10-07 22:45:00,ESA
33_1602135900,33,2020-10-08 05:45:00,2020-10-08 06:00:00,ESA
33_1602241200,33,2020-10-09 11:00:00,2020-10-09 11:30:00,ESA
33_1602279900,33,2020-10-09 21:45:00,2020-10-09 22:00:00,ESA
33_1602886500,33,2020-10-16 22:15:00,2020-10-17 00:00:00,ESA
33_1604015100,33,2020-10-29 23:45:00,2020-10-30 00:00:00,ESA
33_1604070900,33,2020-10-30 15:15:00,2020-10-30 21:15:00,ESA
33_1604159100,33,2020-10-31 15:45:00,2020-10-31 16:15:00,ESA
33_1604175300,33,2020-10-31 20:15:00,2020-10-31 22:45:00,ESA
33_1604432700,33,2020-11-03 19:45:00,2020-11-03 20:30:00,ESA
33_1604585700,33,2020-11-05 14:15:00,2020-11-05 14:30:00,ESA
33_1604613600,33,2020-11-05 22:00:00,2020-11-05 23:30:00,ESA
33_1605126600,33,2020-11-11 20:30:00,2020-11-11 20:45:00,ESA
33_1605735000,33,2020-11-18 21:30:00,2020-11-18 23:30:00,ESA
33_1605748500,33,2020-11-19 01:15:00,2020-11-19 01:30:00,ESA
33_1605768300,33,2020-11-19 06:45:00,2020-11-19 07:00:00,ESA
33_1605815100,33,2020-11-19 19:45:00,2020-11-19 22:30:00,ESA
33_1605834900,33,2020-11-20 01:15:00,2020-11-20 02:15:00,ESA
33_1605842100,33,2020-11-20 03:15:00,2020-11-20 03:30:00,ESA
33_1605847500,33,2020-11-20 04:45:00,2020-11-20 05:00:00,ESA
33_1605906000,33,2020-11-20 21:00:00,2020-11-20 21:30:00,ESA
33_1606070700,33,2020-11-22 18:45:00,2020-11-22 19:00:00,ESA
33_1606855500,33,2020-12-01 20:45:00,2020-12-01 21:45:00,ESA
33_1607166900,33,2020-12-05 11:15:00,2020-12-05 11:30:00,ESA
33_1607180400,33,2020-12-05 15:00:00,2020-12-05 16:00:00,ESA
33_1607287500,33,2020-12-06 20:45:00,2020-12-06 21:00:00,ESA
33_1607321700,33,2020-12-07 06:15:00,2020-12-07 08:15:00,ESA
33_1607381100,33,2020-12-07 22:45:00,2020-12-08 01:30:00,ESA
33_1607394600,33,2020-12-08 02:30:00,2020-12-08 03:30:00,ESA
33_1607573700,33,2020-12-10 04:15:00,2020-12-10 04:30:00,ESA
33_1607581800,33,2020-12-10 06:30:00,2020-12-10 06:45:00,ESA
33_1607597100,33,2020-12-10 10:45:00,2020-12-10 12:15:00,ESA
33_1607859000,33,2020-12-13 11:30:00,2020-12-13 11:45:00,ESA
33_1608654600,33,2020-12-22 16:30:00,2020-12-22 17:15:00,ESA
33_1608679800,33,2020-12-22 23:30:00,2020-12-22 23:45:00,ESA
33_1608907500,33,2020-12-25 14:45:00,2020-12-25 15:45:00,ESA
33_1608914700,33,2020-12-25 16:45:00,2020-12-25 17:15:00,ESA
33_1608920100,33,2020-12-25 18:15:00,2020-12-25 21:45:00,ESA
